Date,Open,High,Low,Close,Adj Close,Volume
01-08-2020,n,n,n,n,n,n
02-08-2020,n,n,n,n,n,n
03-08-2020,123.5,124.410004,122.150002,124.309998,122.703392,3526100
04-08-2020,123.82,125.860001,123.82,125.839996,124.213615,3466100
05-08-2020,126.730003,126.75,124.610001,125.449997,123.828659,3675400
06-08-2020,125,126.260002,125,126.120003,124.490005,3417100
07-08-2020,123.5,125.07,123.209999,124.959999,124.959999,3651000
08-08-2020,n,n,n,n,n,n
09-08-2020,n,n,n,n,n,n
10-08-2020,125.419998,127.239998,125.18,127.110001,127.110001,3968300
11-08-2020,128.759995,130.470001,126.610001,126.75,126.75,5001200
12-08-2020,127.610001,127.790001,125.879997,126.699997,126.699997,3530200
13-08-2020,125.959999,126.389999,124.769997,125.029999,125.029999,3171300
14-08-2020,124.199997,125.559998,123.910004,125.269997,125.269997,2963400
15-08-2020,n,n,n,n,n,n
16-08-2020,n,n,n,n,n,n
17-08-2020,125.25,125.589996,124.410004,124.440002,124.440002,3360100
18-08-2020,125,125.5,124.239998,124.919998,124.919998,2882400
19-08-2020,124.830002,125.5,123.5,123.839996,123.839996,3743900
20-08-2020,123.199997,124.040001,122.809998,123.150002,123.150002,2561200
21-08-2020,123.010002,123.480003,122.309998,123.160004,123.160004,3385100
22-08-2020,n,n,n,n,n,n
23-08-2020,n,n,n,n,n,n
24-08-2020,123.790001,126.059998,123.360001,125.68,125.68,4070800
25-08-2020,126,126.82,124.489998,124.639999,124.639999,2977700
26-08-2020,124.949997,125.120003,123.949997,124.169998,124.169998,3388300
27-08-2020,124.599998,125.099998,123.980003,124.650002,124.650002,3422700
28-08-2020,124.959999,125.300003,124.220001,125.07,125.07,3099600
29-08-2020,n,n,n,n,n,n
30-08-2020,n,n,n,n,n,n
31-08-2020,125.25,125.25,123.029999,123.309998,123.309998,4827900
